age;pcap
0;0.0
1;0.0
2;0.0
3;0.0
4;0.0
5;8598.528823741528
6;8598.528823741528
7;8598.528823741528
8;8598.528823741528
9;8598.528823741528
10;8598.528823741528
11;8598.528823741528
12;8598.528823741528
13;8598.528823741528
14;8598.528823741528
15;8598.528823741528
16;8598.528823741528
17;8598.528823741528
18;12122.289165521997
19;12122.289165521997
20;12122.289165521997
21;12122.289165521997
22;12122.289165521997
23;12122.289165521997
24;12122.289165521997
25;12122.289165521997
26;12122.289165521997
27;12122.289165521997
28;12122.289165521997
29;12122.289165521997
30;12122.289165521997
31;12122.289165521997
32;12122.289165521997
33;12122.289165521997
34;12122.289165521997
35;12122.289165521997
36;12122.289165521997
37;12122.289165521997
38;12122.289165521997
39;12122.289165521997
40;12122.289165521997
41;12122.289165521997
42;12122.289165521997
43;12122.289165521997
44;12122.289165521997
45;12122.289165521997
46;12122.289165521997
47;12122.289165521997
48;12122.289165521997
49;12122.289165521997
50;12122.289165521997
51;12122.289165521997
52;12122.289165521997
53;12122.289165521997
54;12122.289165521997
55;12122.289165521997
56;12122.289165521997
57;12122.289165521997
58;12122.289165521997
59;12122.289165521997
60;12122.289165521997
61;12122.289165521997
62;12122.289165521997
63;12122.289165521997
64;12122.289165521997
65;12122.289165521997
66;12122.289165521997
67;12122.289165521997
68;12122.289165521997
69;12122.289165521997
70;12122.289165521997
71;12122.289165521997
72;12122.289165521997
73;12122.289165521997
74;12122.289165521997
75;12122.289165521997
76;12122.289165521997
77;12122.289165521997
78;12122.289165521997
79;12122.289165521997
80;12122.289165521997
81;12122.289165521997
82;12122.289165521997
83;12122.289165521997
84;12122.289165521997
85;12122.289165521997
86;12122.289165521997
87;12122.289165521997
88;12122.289165521997
89;12122.289165521997
90;12122.289165521997
91;12122.289165521997
92;12122.289165521997
93;12122.289165521997
94;12122.289165521997
95;12122.289165521997
96;12122.289165521997
97;12122.289165521997
98;12122.289165521997
99;12122.289165521997
